seed,dataset,epsilon,acc,disparity,time
36,COMPAS,0.061,0.665719696969697,0.0521999260529057,108.24485993385316
36,COMPAS,0.076,0.6666666666666666,0.1374071459782864,109.80821800231934
36,COMPAS,0.091,0.6638257575757576,0.0561437710777228,129.24196481704712
36,COMPAS,0.106,0.665719696969697,0.0474942018755672,105.8811719417572
36,COMPAS,0.121,0.665719696969697,0.0316964135659305,90.6597204208374
36,COMPAS,0.1359999999999999,0.665719696969697,0.0459032189394194,110.82743501663208
37,COMPAS,0.001,0.6609848484848485,0.0007048872180451,100.59809732437134
37,COMPAS,0.016,0.6723484848484849,0.0646146616541353,116.99042057991028
37,COMPAS,0.031,0.6571969696969697,0.0081062030075187,161.95333552360535
37,COMPAS,0.046,0.6704545454545454,0.0774201127819548,97.8455982208252
37,COMPAS,0.061,0.6647727272727273,0.0374765037593985,104.9477219581604
37,COMPAS,0.076,0.6732954545454546,0.0635573308270676,118.63246750831604
37,COMPAS,0.091,0.678030303030303,0.1328712406015038,118.22339129447936
37,COMPAS,0.106,0.6619318181818182,0.0447603383458646,85.3940851688385
37,COMPAS,0.121,0.6732954545454546,0.0635573308270676,83.9099292755127
37,COMPAS,0.1359999999999999,0.6941287878787878,0.1980733082706767,74.07576870918274
38,COMPAS,0.001,0.6306818181818182,0.0289262180974477,106.83443760871889
38,COMPAS,0.016,0.6335227272727273,0.0138060324825985,85.40617728233337
38,COMPAS,0.031,0.6335227272727273,0.0234060324825985,145.4237880706787
38,COMPAS,0.046,0.646780303030303,0.1232519721577726,141.64880895614624
38,COMPAS,0.061,0.6553030303030303,0.1586932714617169,136.87614011764526
38,COMPAS,0.076,0.6600378787878788,0.2055758700696055,97.62153768539427
38,COMPAS,0.091,0.65625,0.1813345707656612,141.07478070259094
38,COMPAS,0.106,0.6600378787878788,0.2109364269141532,102.07403540611269
38,COMPAS,0.121,0.6571969696969697,0.2039758700696056,106.1709725856781
38,COMPAS,0.1359999999999999,0.6609848484848485,0.2054162412993039,110.13480377197266
39,COMPAS,0.001,0.6714015151515151,0.0552560646900269,101.56097888946532
39,COMPAS,0.016,0.6704545454545454,0.0299640610961365,92.92988896369934
39,COMPAS,0.031,0.6827651515151515,0.1066486972147349,120.02407217025755
39,COMPAS,0.046,0.6912878787878788,0.1683288409703504,119.48806595802309
39,COMPAS,0.061,0.6818181818181818,0.0940251572327044,90.66633248329164
39,COMPAS,0.076,0.6732954545454546,0.0600179694519317,120.17121767997742
39,COMPAS,0.091,0.6676136363636364,0.0521114106019766,95.85154342651369
39,COMPAS,0.106,0.6676136363636364,0.071069182389937,75.00603556632996
39,COMPAS,0.121,0.665719696969697,0.0307277628032345,90.2386875152588
39,COMPAS,0.1359999999999999,0.6789772727272727,0.1264150943396226,81.99171566963196
40,COMPAS,0.001,0.6458333333333334,0.0363685940424778,104.7547721862793
40,COMPAS,0.016,0.65625,0.0572022344392529,104.55456447601318
40,COMPAS,0.031,0.6600378787878788,0.0721328872315651,103.7935242652893
40,COMPAS,0.046,0.6647727272727273,0.1462481760431559,123.91027331352234
40,COMPAS,0.061,0.6553030303030303,0.0639895647559951,88.32158970832825
40,COMPAS,0.076,0.6590909090909091,0.0886037702477633,97.30059456825256
40,COMPAS,0.091,0.65625,0.061727121317081,80.52393817901611
40,COMPAS,0.106,0.6628787878787878,0.0957522071720193,90.59682154655457
40,COMPAS,0.121,0.665719696969697,0.157560393237726,121.46440529823305
40,COMPAS,0.1359999999999999,0.6590909090909091,0.1327619496808996,93.33508014678956
41,COMPAS,0.001,0.6126893939393939,0.0580147551978538,73.47503161430359
41,COMPAS,0.016,0.6126893939393939,0.0580147551978538,72.35450100898743
41,COMPAS,0.031,0.6287878787878788,0.1069081153588195,141.6886911392212
41,COMPAS,0.046,0.6297348484848485,0.1156047395484015,122.80163955688477
41,COMPAS,0.061,0.6306818181818182,0.1368656382740889,107.33384323120116
41,COMPAS,0.076,0.6221590909090909,0.0856472166331321,131.3446867465973
41,COMPAS,0.091,0.634469696969697,0.1745584618824055,73.16449880599976
41,COMPAS,0.106,0.6259469696969697,0.0959311424100156,70.24912691116333
41,COMPAS,0.121,0.6287878787878788,0.092823608316566,70.50061678886414
41,COMPAS,0.1359999999999999,0.6354166666666666,0.2170131902526269,83.4616687297821
42,COMPAS,0.001,0.6429924242424242,0.0879992769968255,81.19560050964355
42,COMPAS,0.016,0.6429924242424242,0.0879992769968255,107.93107581138612
42,COMPAS,0.031,0.6429924242424242,0.0897615972345128,139.09206104278564
42,COMPAS,0.046,0.6410984848484849,0.1701580439751618,156.93754363059998
42,COMPAS,0.061,0.6410984848484849,0.0760998497509028,88.08019971847534
42,COMPAS,0.076,0.6401515151515151,0.1328141768872454,107.82453894615172
42,COMPAS,0.091,0.6477272727272727,0.1461219540667045,90.30696392059326
42,COMPAS,0.106,0.6505681818181818,0.1251962840649347,77.06472134590149
42,COMPAS,0.121,0.6429924242424242,0.1582284915969709,103.33545088768004
42,COMPAS,0.1359999999999999,0.6458333333333334,0.1694689315745277,87.9436514377594
43,COMPAS,0.001,0.6505681818181818,0.0857640335734269,90.59404349327087
43,COMPAS,0.016,0.6505681818181818,0.0857640335734269,116.4844810962677
43,COMPAS,0.031,0.6893939393939394,0.2259955949758914,100.43652319908142
43,COMPAS,0.046,0.6884469696969697,0.2103845466992083,102.22397685050964
43,COMPAS,0.061,0.6837121212121212,0.2446871837609381,111.19926738739014
43,COMPAS,0.076,0.6837121212121212,0.2070956604559795,121.26014828681946
43,COMPAS,0.091,0.6846590909090909,0.2236591463777605,121.9226460456848
43,COMPAS,0.106,0.6856060606060606,0.2188820763140663,88.4759132862091
43,COMPAS,0.121,0.6884469696969697,0.2015744984820525,86.26721835136414
43,COMPAS,0.1359999999999999,0.6884469696969697,0.2330049407702839,95.125723361969
44,COMPAS,0.001,0.6297348484848485,0.0726579011352797,109.32665753364564
44,COMPAS,0.016,0.6543560606060606,0.1375502646492228,133.6271104812622
44,COMPAS,0.031,0.6534090909090909,0.1407260553238446,156.62544131278992
44,COMPAS,0.046,0.6534090909090909,0.1502272429723006,175.25013375282288
44,COMPAS,0.061,0.6581439393939394,0.2182056221594628,110.33682250976562
44,COMPAS,0.076,0.6496212121212122,0.1660276432191819,103.67031788825987
44,COMPAS,0.091,0.6534090909090909,0.1446761553855649,109.5104434490204
44,COMPAS,0.106,0.6581439393939394,0.2182056221594628,102.63825225830078
44,COMPAS,0.121,0.6581439393939394,0.2182056221594628,89.20131587982178
44,COMPAS,0.1359999999999999,0.6581439393939394,0.2182056221594628,93.4830961227417
45,COMPAS,0.001,0.646780303030303,0.0027561507318591,88.34807085990906
45,COMPAS,0.016,0.6543560606060606,0.0207567735907817,106.30896711349487
45,COMPAS,0.031,0.6581439393939394,0.0306290875116785,129.30032587051392
45,COMPAS,0.046,0.6543560606060606,0.0893335409529741,120.2053120136261
45,COMPAS,0.061,0.6505681818181818,0.0623637496107131,127.83006048202516
45,COMPAS,0.076,0.6571969696969697,0.0960759887885394,87.34789824485779
45,COMPAS,0.091,0.6534090909090909,0.1225474929928371,133.4348747730255
45,COMPAS,0.106,0.6496212121212122,0.120242914979757,93.50204300880432
45,COMPAS,0.121,0.6553030303030303,0.1125194643413267,94.94385266304016
45,COMPAS,0.1359999999999999,0.6515151515151515,0.104297726564933,74.93543148040771
46,COMPAS,0.001,0.6458333333333334,0.1020458670186437,108.13613438606262
46,COMPAS,0.016,0.6496212121212122,0.0233459825111367,112.61084175109865
46,COMPAS,0.031,0.6515151515151515,0.0289556178848374,123.52499222755432
46,COMPAS,0.046,0.6505681818181818,0.0036297640653357,143.68964004516602
46,COMPAS,0.061,0.6515151515151515,0.0281306715063521,100.33105564117432
46,COMPAS,0.076,0.6609848484848485,0.1000659957102788,120.51620531082152
46,COMPAS,0.091,0.6609848484848485,0.098416102953308,106.56702136993408
46,COMPAS,0.106,0.6571969696969697,0.0525490843095198,70.05820035934448
46,COMPAS,0.121,0.6609848484848485,0.1079854809437386,74.67697620391846
46,COMPAS,0.1359999999999999,0.6676136363636364,0.1206071605345652,75.97551131248474
47,COMPAS,0.001,0.6553030303030303,0.063298219446257,94.17693495750429
47,COMPAS,0.016,0.6685606060606061,0.0271725552344551,99.02267169952393
47,COMPAS,0.031,0.665719696969697,0.0153108977346881,111.9273133277893
47,COMPAS,0.046,0.6647727272727273,0.0208334110189242,102.39656710624696
47,COMPAS,0.061,0.6695075757575758,0.0153108977346881,56.93550992012024
47,COMPAS,0.076,0.6666666666666666,0.016127528665983,90.73833894729614
47,COMPAS,0.091,0.6619318181818182,0.0113731705043348,89.71602606773376
47,COMPAS,0.106,0.6732954545454546,0.0358646406264566,84.52662372589111
47,COMPAS,0.121,0.6628787878787878,0.0287088654796308,85.62282299995422
47,COMPAS,0.1359999999999999,0.6638257575757576,0.0121413256269227,74.27389717102051
48,COMPAS,0.001,0.6515151515151515,0.0401627976404166,87.20229578018188
48,COMPAS,0.016,0.6515151515151515,0.0401627976404166,114.26624703407288
48,COMPAS,0.031,0.6515151515151515,0.0401627976404166,120.63328170776369
48,COMPAS,0.046,0.6439393939393939,0.031788620036807,138.03405356407166
48,COMPAS,0.061,0.6439393939393939,0.0601157117862014,87.96903109550476
48,COMPAS,0.076,0.6439393939393939,0.0601157117862014,65.01782464981079
48,COMPAS,0.091,0.6581439393939394,0.2099326211251478,92.92858386039734
48,COMPAS,0.106,0.6628787878787878,0.2441889027030908,105.96079659461977
48,COMPAS,0.121,0.6486742424242424,0.0528941172913919,61.529600858688354
48,COMPAS,0.1359999999999999,0.6600378787878788,0.2117314065670784,65.03934240341187
49,COMPAS,0.001,0.6515151515151515,0.016221203643074,111.62442111968994
49,COMPAS,0.016,0.6496212121212122,0.0358652300732186,130.43838000297546
49,COMPAS,0.031,0.6628787878787878,0.0353890112506696,140.1788845062256
49,COMPAS,0.046,0.6609848484848485,0.0462229894636585,126.4142713546753
49,COMPAS,0.061,0.6647727272727273,0.0479195190189892,97.44561290740968
49,COMPAS,0.076,0.6638257575757576,0.0448389785106256,98.31185507774352
49,COMPAS,0.091,0.6553030303030303,0.1503958568962438,124.2227873802185
49,COMPAS,0.106,0.6515151515151515,0.2014703256146199,107.87329149246216
49,COMPAS,0.121,0.6571969696969697,0.2240907196856956,110.36034154891968
49,COMPAS,0.1359999999999999,0.6515151515151515,0.2147449252931722,58.01883864402771
