seed,dataset,lambda_mmd,in_processing,acc,disparity,time
37,COMPAS,2.2,True,0.6553030303030303,0.0699013157894736,146.48267399999986
37,COMPAS,2.3,True,0.65625,0.0596804511278195,147.17553300000054
37,COMPAS,2.4,True,0.6704545454545454,0.0325422932330827,149.32499600000028
37,COMPAS,2.5,True,0.6581439393939394,0.0736607142857143,151.79838000000018
37,COMPAS,2.6,True,0.65625,0.0548637218045112,149.3677520000001
37,COMPAS,2.7,True,0.6666666666666666,0.0519266917293232,147.21390299999985
37,COMPAS,2.8,True,0.6666666666666666,0.0429981203007518,149.9020270000001
37,COMPAS,2.9,True,0.6676136363636364,0.0616776315789473,151.41933099999915
37,COMPAS,3.0,True,0.65625,0.0691964285714285,147.52911099999983
37,COMPAS,3.1,True,0.6638257575757576,0.0390037593984962,151.18979200000103
37,COMPAS,3.2,True,0.6581439393939394,0.0709586466165413,148.7127789999995
37,COMPAS,3.3,True,0.665719696969697,0.0437030075187969,155.42913099999896
37,COMPAS,3.4,True,0.6638257575757576,0.0455827067669172,158.53997099999833
37,COMPAS,3.5,True,0.6571969696969697,0.0592105263157894,156.43830100000014
37,COMPAS,3.6,True,0.6590909090909091,0.0671992481203007,155.94934300000023
37,COMPAS,3.7,True,0.6581439393939394,0.0837640977443609,160.7985809999991
37,COMPAS,3.8,True,0.6581439393939394,0.075422932330827,162.55162800000107
37,COMPAS,3.9,True,0.6638257575757576,0.056860902255639,152.43802199999843
37,COMPAS,4.0,True,0.6619318181818182,0.0637922932330827,154.0672369999993
37,COMPAS,4.1,True,0.665719696969697,0.0760103383458646,150.37392499999987
37,COMPAS,4.2,True,0.6553030303030303,0.0699013157894736,149.92296999999962
37,COMPAS,4.3,True,0.6534090909090909,0.0770676691729323,151.9081499999993
37,COMPAS,4.4,True,0.6543560606060606,0.0769501879699248,153.6027240000003
37,COMPAS,4.5,True,0.6619318181818182,0.0721334586466165,153.1147000000019
37,COMPAS,4.6,True,0.6647727272727273,0.0606203007518796,155.6246570000003
37,COMPAS,4.7,True,0.6553030303030303,0.0633223684210526,153.03747099999782
37,COMPAS,4.8,True,0.6609848484848485,0.0636748120300751,154.04437700000017
37,COMPAS,4.9,True,0.6590909090909091,0.0728383458646616,153.0966260000023
38,COMPAS,0.0,True,0.646780303030303,0.2166979118329466,153.728045
38,COMPAS,0.1,True,0.6420454545454546,0.137414385150812,155.44112100000007
38,COMPAS,0.2,True,0.65625,0.0620510440835266,154.64056299999993
38,COMPAS,0.3,True,0.6382575757575758,0.0208482598607888,157.03299400000014
38,COMPAS,0.4,True,0.646780303030303,0.0494886310904872,159.40100299999995
38,COMPAS,0.5,True,0.6363636363636364,0.0108473317865429,146.8350499999999
38,COMPAS,0.6,True,0.6373106060606061,0.055569373549884,142.59076499999992
38,COMPAS,0.7,True,0.6458333333333334,0.0300473317865429,150.47851500000024
38,COMPAS,0.8,True,0.6486742424242424,0.0089280742459396,148.22646699999996
38,COMPAS,0.9,True,0.6401515151515151,0.0033930394431554,146.27869499999997
38,COMPAS,1.0,True,0.6486742424242424,0.0018078886310904,149.71003500000052
38,COMPAS,1.1,True,0.6543560606060606,0.0192482598607888,146.84392099999968
38,COMPAS,1.2,True,0.6401515151515151,0.0197939675174014,159.57236000000012
38,COMPAS,1.3,True,0.6382575757575758,0.0229939675174014,155.30005000000074
38,COMPAS,1.4,True,0.6392045454545454,0.0028473317865429,154.34594500000003
38,COMPAS,1.5,True,0.6429924242424242,0.0042728538283062,152.34038400000009
38,COMPAS,1.6,True,0.6439393939393939,0.0094069605568445,150.5768479999997
38,COMPAS,1.7,True,0.6410984848484849,0.0213939675174014,150.06158700000017
38,COMPAS,1.8,True,0.6410984848484849,0.0081930394431554,153.7236329999996
38,COMPAS,1.9,True,0.6325757575757576,0.0508361948955916,149.93372700000054
38,COMPAS,2.0,True,0.6410984848484849,0.0046737819025521,153.29447299999993
38,COMPAS,2.1,True,0.6429924242424242,0.0199535962877029,150.7881639999996
38,COMPAS,2.2,True,0.6382575757575758,0.0129930394431554,153.0185419999998
38,COMPAS,2.3,True,0.6373106060606061,0.0045921113689095,147.5290240000004
38,COMPAS,2.4,True,0.6458333333333334,0.0065930394431554,152.01043200000095
38,COMPAS,2.5,True,0.6401515151515151,0.0312352668213456,157.8028890000005
38,COMPAS,2.6,True,0.6325757575757576,0.0201132250580046,152.09833900000012
38,COMPAS,2.7,True,0.6354166666666666,0.034275638051044,155.4004619999996
38,COMPAS,2.8,True,0.6382575757575758,0.0237141531322505,154.0413499999995
38,COMPAS,2.9,True,0.6373106060606061,0.0274747099767981,155.30886099999952
38,COMPAS,3.0,True,0.6420454545454546,0.0222737819025521,149.64029699999992
38,COMPAS,3.1,True,0.6354166666666666,0.0353150812064965,148.75871700000062
38,COMPAS,3.2,True,0.6373106060606061,0.0153132250580046,149.69214600000123
38,COMPAS,3.3,True,0.6429924242424242,0.0257150812064965,158.26637400000072
38,COMPAS,3.4,True,0.6401515151515151,0.0244343387470997,156.934072
38,COMPAS,3.5,True,0.6354166666666666,0.0306747099767981,160.99481000000014
38,COMPAS,3.6,True,0.6410984848484849,0.0238737819025522,155.55025300000125
38,COMPAS,3.7,True,0.6515151515151515,0.0052343387470997,157.38230699999986
38,COMPAS,3.8,True,0.6373106060606061,0.0313948955916473,160.62891499999932
38,COMPAS,3.9,True,0.6515151515151515,0.0109141531322505,150.37996199999907
38,COMPAS,4.0,True,0.6543560606060606,0.0178747099767981,151.8858560000008
38,COMPAS,4.1,True,0.6382575757575758,0.0094737819025522,153.04070199999842
38,COMPAS,4.2,True,0.634469696969697,0.0280352668213457,154.73213599999872
38,COMPAS,4.3,True,0.6316287878787878,0.0513967517401392,154.01072100000238
38,COMPAS,4.4,True,0.6410984848484849,0.0096334106728538,152.9215179999992
38,COMPAS,4.5,True,0.6392045454545454,0.0181939675174014,154.1096030000008
38,COMPAS,4.6,True,0.6354166666666666,0.0453160092807424,157.31714099999954
38,COMPAS,4.7,True,0.6306818181818182,0.04907656612529,155.93717300000026
38,COMPAS,4.8,True,0.6306818181818182,0.0305150812064965,150.84655099999873
38,COMPAS,4.9,True,0.6354166666666666,0.0428361948955916,160.33148900000015
39,COMPAS,0.0,True,0.6808712121212122,0.2537286612758311,157.71327199999996
39,COMPAS,0.1,True,0.6770833333333334,0.1549865229110512,157.68232900000004
39,COMPAS,0.2,True,0.6837121212121212,0.1335579514824798,156.834967
39,COMPAS,0.3,True,0.6799242424242424,0.1272686433063791,151.89855599999987
39,COMPAS,0.4,True,0.6704545454545454,0.1004043126684636,153.71764299999995
39,COMPAS,0.5,True,0.6704545454545454,0.0743486073674752,155.2741729999998
39,COMPAS,0.6,True,0.6714015151515151,0.0980233602875112,145.20144800000003
39,COMPAS,0.7,True,0.678030303030303,0.0757861635220125,149.2052130000002
39,COMPAS,0.8,True,0.6789772727272727,0.074932614555256,150.9642789999998
39,COMPAS,0.9,True,0.6761363636363636,0.0702156334231806,150.11253299999998
39,COMPAS,1.0,True,0.6714015151515151,0.0711590296495957,146.5079539999997
39,COMPAS,1.1,True,0.6751893939393939,0.0607367475292003,147.29087900000013
39,COMPAS,1.2,True,0.6742424242424242,0.0504492362982929,157.37615099999994
39,COMPAS,1.3,True,0.6751893939393939,0.0654986522911051,161.32949100000042
39,COMPAS,1.4,True,0.6714015151515151,0.0782569631626235,152.5493320000005
39,COMPAS,1.5,True,0.6695075757575758,0.0767295597484277,150.7146300000004
39,COMPAS,1.6,True,0.6704545454545454,0.0521563342318059,151.14841700000034
39,COMPAS,1.7,True,0.6723484848484849,0.082973944294699,149.4223860000002
39,COMPAS,1.8,True,0.6742424242424242,0.0646451033243486,154.7803699999995
39,COMPAS,1.9,True,0.6742424242424242,0.0638364779874213,152.68017599999985
39,COMPAS,2.0,True,0.6732954545454546,0.0789757412398922,155.12226499999906
39,COMPAS,2.1,True,0.6770833333333334,0.067026055705301,153.1524669999999
39,COMPAS,2.2,True,0.6704545454545454,0.0535938903863432,152.1492500000013
39,COMPAS,2.3,True,0.6742424242424242,0.0781221922731356,151.14964599999985
39,COMPAS,2.4,True,0.6676136363636364,0.0528301886792452,154.88689900000008
39,COMPAS,2.5,True,0.6666666666666666,0.0727313566936208,158.92490499999985
39,COMPAS,2.6,True,0.6761363636363636,0.0598831985624438,156.4553160000005
39,COMPAS,2.7,True,0.6704545454545454,0.0686882300089847,157.23597300000074
39,COMPAS,2.8,True,0.665719696969697,0.0679245283018867,154.66317600000002
39,COMPAS,2.9,True,0.6751893939393939,0.0638814016172507,152.7113759999993
39,COMPAS,3.0,True,0.6695075757575758,0.0654986522911051,157.5432720000008
39,COMPAS,3.1,True,0.6723484848484849,0.0733602875112309,151.76121799999964
39,COMPAS,3.2,True,0.6732954545454546,0.0496855345911949,155.76576999999995
39,COMPAS,3.3,True,0.6732954545454546,0.0630727762803234,161.95230100000117
39,COMPAS,3.4,True,0.6704545454545454,0.0813566936208445,162.65324099999998
39,COMPAS,3.5,True,0.6742424242424242,0.0710242587601078,158.61773999999969
39,COMPAS,3.6,True,0.678030303030303,0.0654537286612758,163.15338100000008
39,COMPAS,3.7,True,0.6770833333333334,0.0393530997304582,158.6541270000016
39,COMPAS,3.8,True,0.6732954545454546,0.0654088050314465,155.3162570000004
39,COMPAS,3.9,True,0.6732954545454546,0.0425876010781671,156.03424299999824
39,COMPAS,4.0,True,0.6742424242424242,0.0298742138364779,158.69885799999977
39,COMPAS,4.1,True,0.6789772727272727,0.044115004492363,156.6521499999999
39,COMPAS,4.2,True,0.6761363636363636,0.0424528301886792,153.03608499999973
39,COMPAS,4.3,True,0.6695075757575758,0.0481581311769991,156.68156099999942
39,COMPAS,4.4,True,0.6751893939393939,0.0535489667565139,154.33590800000093
39,COMPAS,4.5,True,0.6695075757575758,0.0512129380053908,152.94514799999888
39,COMPAS,4.6,True,0.678030303030303,0.0661725067385444,153.9688070000011
39,COMPAS,4.7,True,0.665719696969697,0.0717879604672057,155.21366800000033
39,COMPAS,4.8,True,0.6695075757575758,0.0717879604672057,151.2397809999984
39,COMPAS,4.9,True,0.6638257575757576,0.0226415094339622,154.2907840000007
40,COMPAS,0.0,True,0.6714015151515151,0.2769171813049951,154.008792
40,COMPAS,0.1,True,0.665719696969697,0.1434403879316698,154.879636
40,COMPAS,0.2,True,0.6571969696969697,0.1048019809276755,154.61406499999998
40,COMPAS,0.3,True,0.6590909090909091,0.056207348887939,153.54420299999992
40,COMPAS,0.4,True,0.6609848484848485,0.046435361917255,154.66900299999998
40,COMPAS,0.5,True,0.6496212121212122,0.0419989093106548,148.83098500000006
40,COMPAS,0.6,True,0.6553030303030303,0.0581971199905669,143.81172100000026
40,COMPAS,0.7,True,0.6609848484848485,0.0244447064719147,149.7797099999998
40,COMPAS,0.8,True,0.6571969696969697,0.0121376037260306,148.15278399999988
40,COMPAS,0.9,True,0.6524621212121212,0.0305982578448568,149.03234299999986
40,COMPAS,1.0,True,0.6609848484848485,0.0367518092177988,145.23822100000007
40,COMPAS,1.1,True,0.65625,0.0240835998644007,150.14674400000013
40,COMPAS,1.2,True,0.6543560606060606,0.0158444735950005,159.39807700000028
40,COMPAS,1.3,True,0.6543560606060606,0.0131324892773445,158.9696640000002
40,COMPAS,1.4,True,0.6638257575757576,0.0079738234557165,154.79350299999987
40,COMPAS,1.5,True,0.6581439393939394,0.0079738234557165,154.31168699999944
40,COMPAS,1.6,True,0.6609848484848485,0.0128598169410585,152.37591799999973
40,COMPAS,1.7,True,0.6581439393939394,0.0138547024923725,149.9247349999996
40,COMPAS,1.8,True,0.6571969696969697,0.0063451589606025,150.88079799999923
40,COMPAS,1.9,True,0.65625,0.0080622577269444,154.0176419999989
40,COMPAS,2.0,True,0.6581439393939394,0.0099635945583445,152.33974200000011
40,COMPAS,2.1,True,0.6534090909090909,0.0186522617064866,151.55508399999962
40,COMPAS,2.2,True,0.65625,0.0069568293365955,155.0491439999996
40,COMPAS,2.3,True,0.6534090909090909,0.0019087063540023,150.1190660000011
40,COMPAS,2.4,True,0.6505681818181818,0.0073400445119164,152.26683400000002
40,COMPAS,2.5,True,0.6571969696969697,0.0007148436924256,149.43341099999998
40,COMPAS,2.6,True,0.6515151515151515,0.0109584801096584,149.23495899999944
40,COMPAS,2.7,True,0.6515151515151515,0.0046943858976815,150.20154999999977
40,COMPAS,2.8,True,0.6600378787878788,0.0098751602871165,155.81502600000022
40,COMPAS,2.9,True,0.6524621212121212,0.0108479372706236,153.94254200000069
40,COMPAS,3.0,True,0.6571969696969697,0.0316815776673987,148.81982600000083
40,COMPAS,3.1,True,0.65625,0.0088581661679956,154.04167299999972
40,COMPAS,3.2,True,0.65625,0.0035373708491163,147.7436140000009
40,COMPAS,3.3,True,0.6515151515151515,0.0202588176337936,162.097815000001
40,COMPAS,3.4,True,0.6628787878787878,0.0134935958848585,160.33934699999918
40,COMPAS,3.5,True,0.6600378787878788,0.0036110660751396,162.3065579999984
40,COMPAS,3.6,True,0.6505681818181818,0.0010759502999396,166.02869400000054
40,COMPAS,3.7,True,0.6638257575757576,0.0121154951582236,168.05468499999915
40,COMPAS,3.8,True,0.6486742424242424,0.0127492741020237,157.43616900000052
40,COMPAS,3.9,True,0.6553030303030303,0.0137441596533376,154.52122200000122
40,COMPAS,4.0,True,0.6619318181818182,0.0163898182675725,158.14879800000017
40,COMPAS,4.1,True,0.6515151515151515,0.0021592701224814,157.96204200000102
40,COMPAS,4.2,True,0.6543560606060606,0.0106858077733724,149.25542000000132
40,COMPAS,4.3,True,0.6553030303030303,0.0019087063540023,151.54975900000136
40,COMPAS,4.4,True,0.646780303030303,0.0237888189603077,149.51580399999875
40,COMPAS,4.5,True,0.6477272727272727,0.0091308385042817,152.71657200000118
40,COMPAS,4.6,True,0.6628787878787878,0.0063451589606025,154.1823200000017
40,COMPAS,4.7,True,0.6496212121212122,0.0012749274102023,150.10579199999847
40,COMPAS,4.8,True,0.6496212121212122,0.0051512962990257,155.60419100000036
40,COMPAS,4.9,True,0.6581439393939394,0.0099635945583445,154.92529300000024
41,COMPAS,0.0,True,0.6392045454545454,0.2228705566733735,153.56763399999997
41,COMPAS,0.1,True,0.6439393939393939,0.1056561591772859,153.39877
41,COMPAS,0.2,True,0.6297348484848485,0.0805946791862284,156.2588339999999
41,COMPAS,0.3,True,0.6240530303030303,0.0347641403979431,155.10365699999988
41,COMPAS,0.4,True,0.6401515151515151,0.0263357925329756,157.78999199999998
41,COMPAS,0.5,True,0.6231060606060606,0.0004471272076906,150.01159799999982
41,COMPAS,0.6,True,0.6373106060606061,0.0413816230717639,146.6159
41,COMPAS,0.7,True,0.625,0.0050078247261345,151.00884099999985
41,COMPAS,0.8,True,0.6212121212121212,0.0122512854907221,151.9910719999998
41,COMPAS,0.9,True,0.625,0.0161860049183992,149.33823500000017
41,COMPAS,1.0,True,0.6297348484848485,0.0035546613011401,147.38301599999977
41,COMPAS,1.1,True,0.6221590909090909,0.0099038676503465,147.3348870000009
41,COMPAS,1.2,True,0.6287878787878788,0.0081824279007378,157.5976800000003
41,COMPAS,1.3,True,0.6240530303030303,0.0112899619941873,161.15042300000005
41,COMPAS,1.4,True,0.6306818181818182,0.0057679409792085,157.93839000000025
41,COMPAS,1.5,True,0.6297348484848485,0.0020344287949922,152.64713299999949
41,COMPAS,1.6,True,0.6145833333333334,0.0347641403979432,153.46824800000013
41,COMPAS,1.7,True,0.6174242424242424,0.0395260451598479,148.91095700000005
41,COMPAS,1.8,True,0.6231060606060606,0.0045159847976749,154.52014099999997
41,COMPAS,1.9,True,0.6278409090909091,0.0082494969818913,151.0743080000011
41,COMPAS,2.0,True,0.6145833333333334,0.0418734630002235,157.47886199999994
41,COMPAS,2.1,True,0.6136363636363636,0.0443550190029063,148.60397599999942
41,COMPAS,2.2,True,0.6193181818181818,0.0402861614129219,152.47119999999995
41,COMPAS,2.3,True,0.6136363636363636,0.0364855801475519,147.116774000001
41,COMPAS,2.4,True,0.6212121212121212,0.0166778448468589,158.44324100000085
41,COMPAS,2.5,True,0.6117424242424242,0.0372456964006259,154.65708500000073
41,COMPAS,2.6,True,0.6089015151515151,0.055197853789403,152.13750299999992
41,COMPAS,2.7,True,0.6183712121212122,0.0197853789403085,154.74179699999877
41,COMPAS,2.8,True,0.6259469696969697,0.025508607198748,153.43058500000006
41,COMPAS,2.9,True,0.6098484848484849,0.0560250391236307,153.0105370000001
41,COMPAS,3.0,True,0.615530303030303,0.0237871674491392,154.6263400000007
41,COMPAS,3.1,True,0.625,0.0301363737983456,154.30998499999987
41,COMPAS,3.2,True,0.6240530303030303,0.0341381623071764,153.20378100000016
41,COMPAS,3.3,True,0.6098484848484849,0.0676950592443549,162.07281599999988
41,COMPAS,3.4,True,0.615530303030303,0.0300022356360384,161.6794719999998
41,COMPAS,3.5,True,0.625,0.0333109769729488,162.37834199999998
41,COMPAS,3.6,True,0.6136363636363636,0.0543706684551754,165.1697810000005
41,COMPAS,3.7,True,0.6268939393939394,0.0363514419852448,165.74144999999953
41,COMPAS,3.8,True,0.6240530303030303,0.0173708920187793,158.90458099999887
41,COMPAS,3.9,True,0.6098484848484849,0.0717639168343393,152.34355600000163
41,COMPAS,4.0,True,0.6193181818181818,0.0157835904314777,156.46336900000097
41,COMPAS,4.1,True,0.6117424242424242,0.0534764140397943,149.93689900000027
41,COMPAS,4.2,True,0.6126893939393939,0.0543035993740219,153.24923300000046
41,COMPAS,4.3,True,0.6183712121212122,0.0229599821149116,157.37962799999875
41,COMPAS,4.4,True,0.625,0.0339369550637156,154.6205399999999
41,COMPAS,4.5,True,0.6107954545454546,0.0543035993740219,156.6376730000011
41,COMPAS,4.6,True,0.6183712121212122,0.0332439078917952,159.11061300000074
41,COMPAS,4.7,True,0.6098484848484849,0.0558909009613234,154.26894999999968
41,COMPAS,4.8,True,0.6079545454545454,0.0449809970936731,159.12729000000036
41,COMPAS,4.9,True,0.6089015151515151,0.0527833668678738,161.2181010000004
42,COMPAS,0.0,True,0.6751893939393939,0.2453579053995533,152.117203
42,COMPAS,0.1,True,0.6704545454545454,0.08230186135661,154.09169200000008
42,COMPAS,0.2,True,0.6609848484848485,0.0672618890717317,158.612251
42,COMPAS,0.3,True,0.6638257575757576,0.0364928321013409,158.383063
42,COMPAS,0.4,True,0.6590909090909091,0.0332054270425781,159.66838700000017
42,COMPAS,0.5,True,0.6619318181818182,0.0247214366675578,148.68104900000003
42,COMPAS,0.6,True,0.6590909090909091,0.0240323242669237,144.33751600000005
42,COMPAS,0.7,True,0.65625,0.0216110167608704,149.6354040000001
42,COMPAS,0.8,True,0.6638257575757576,0.0031141855482209,150.2662220000002
42,COMPAS,0.9,True,0.6704545454545454,0.0209219043602363,149.80204800000047
42,COMPAS,1.0,True,0.6638257575757576,0.0242093094189991,149.03885899999975
42,COMPAS,1.1,True,0.6628787878787878,0.0178114844535489,144.43546200000037
42,COMPAS,1.2,True,0.6590909090909091,0.0209219043602363,162.03920400000015
42,COMPAS,1.3,True,0.6685606060606061,0.0248984218196333,162.22323400000005
42,COMPAS,1.4,True,0.6600378787878788,0.0179884696056243,158.89198600000054
42,COMPAS,1.5,True,0.6571969696969697,0.0010393170632514,153.29986499999995
42,COMPAS,1.6,True,0.6676136363636364,0.018500596854183,150.88990399999966
42,COMPAS,1.7,True,0.6647727272727273,0.0152131917954202,149.83137499999975
42,COMPAS,1.8,True,0.6524621212121212,0.006925014780143,153.64109999999982
42,COMPAS,1.9,True,0.6600378787878788,0.0031141855482209,148.8583549999994
42,COMPAS,2.0,True,0.6666666666666666,0.0095044792306041,155.2219810000006
42,COMPAS,2.1,True,0.6609848484848485,0.0055354930542741,149.09958600000027
42,COMPAS,2.2,True,0.6553030303030303,0.0082919426568107,152.97543899999982
42,COMPAS,2.3,True,0.6600378787878788,0.0058706351507574,151.28494000000046
42,COMPAS,2.4,True,0.6571969696969697,0.0029372003961454,154.28656200000023
42,COMPAS,2.5,True,0.6685606060606061,0.0240323242669237,155.4012189999994
42,COMPAS,2.6,True,0.6666666666666666,0.0240323242669237,149.39229499999965
42,COMPAS,2.7,True,0.6609848484848485,0.0129688694414423,152.82143499999984
42,COMPAS,2.8,True,0.6628787878787878,0.0089923519820454,154.15958300000057
42,COMPAS,2.9,True,0.665719696969697,0.0176344993014734,153.4088580000007
42,COMPAS,3.0,True,0.6571969696969697,0.0112442056190902,152.4162580000011
42,COMPAS,3.1,True,0.6571969696969697,0.0165914165966885,153.96186800000032
42,COMPAS,3.2,True,0.6515151515151515,0.0299067250592147,152.91443399999844
42,COMPAS,3.3,True,0.6581439393939394,0.0229967728452057,164.7734819999987
42,COMPAS,3.4,True,0.6666666666666666,0.0183236117021076,157.2500570000011
42,COMPAS,3.5,True,0.6534090909090909,0.0250641100471081,155.339598999999
42,COMPAS,3.6,True,0.6619318181818182,0.0083032395814112,158.31483899999876
42,COMPAS,3.7,True,0.6676136363636364,0.0017284294638856,157.98702499999854
42,COMPAS,3.8,True,0.6666666666666666,0.0183236117021076,154.42107899999974
42,COMPAS,3.9,True,0.6647727272727273,0.0160792893481298,157.64196599999923
42,COMPAS,4.0,True,0.6600378787878788,0.0096889956657466,159.57569400000102
42,COMPAS,4.1,True,0.6505681818181818,0.0138236700695514,156.50489300000118
42,COMPAS,4.2,True,0.6590909090909091,0.0067555609111346,155.45888000000195
42,COMPAS,4.3,True,0.6647727272727273,0.0011974740076593,152.53125200000068
42,COMPAS,4.4,True,0.6647727272727273,0.0165914165966885,155.80691500000103
42,COMPAS,4.5,True,0.65625,0.0083107708644782,156.8898250000002
42,COMPAS,4.6,True,0.6647727272727273,0.0103781080663807,159.43282800000088
42,COMPAS,4.7,True,0.6666666666666666,0.0183236117021076,154.64913399999932
42,COMPAS,4.8,True,0.6638257575757576,0.00881536682997,154.86492799999905
42,COMPAS,4.9,True,0.6638257575757576,0.0048388493705729,158.1376139999993
43,COMPAS,0.0,True,0.6676136363636364,0.2805672956723614,153.741956
43,COMPAS,0.1,True,0.6638257575757576,0.1492201916780761,155.65073399999994
43,COMPAS,0.2,True,0.65625,0.0966575391392344,157.1430069999999
43,COMPAS,0.3,True,0.6647727272727273,0.0982498958271325,157.17586900000015
43,COMPAS,0.4,True,0.6581439393939394,0.059274361569141,156.39249099999984
43,COMPAS,0.5,True,0.6609848484848485,0.0621465563426394,150.23220500000002
43,COMPAS,0.6,True,0.6600378787878788,0.0757336746234895,144.23501899999997
43,COMPAS,0.7,True,0.6458333333333334,0.012768617179594,150.68946499999993
43,COMPAS,0.8,True,0.6590909090909091,0.0531281623906185,148.19400600000017
43,COMPAS,0.9,True,0.6619318181818182,0.0607625453896065,148.10155399999985
43,COMPAS,1.0,True,0.6581439393939394,0.0560896481933448,148.56525800000009
43,COMPAS,1.1,True,0.6543560606060606,0.0190338710637538,146.92205600000034
43,COMPAS,1.2,True,0.65625,0.0195696172391213,155.90974200000028
43,COMPAS,1.3,True,0.6543560606060606,0.025194952080481,158.3104659999999
43,COMPAS,1.4,True,0.6590909090909091,0.0380379784510983,149.9879609999998
43,COMPAS,1.5,True,0.6571969696969697,0.0363414488957676,149.559303
43,COMPAS,1.6,True,0.6553030303030303,0.0135127090898267,150.62008700000024
43,COMPAS,1.7,True,0.6600378787878788,0.0354931841181022,147.4483420000006
43,COMPAS,1.8,True,0.6647727272727273,0.0410143460920293,153.97135200000048
43,COMPAS,1.9,True,0.6534090909090909,0.0228585034823501,154.59411200000068
43,COMPAS,2.0,True,0.65625,0.0134085362223941,153.53431199999977
43,COMPAS,2.1,True,0.6477272727272727,0.0422941841776296,150.5430469999992
43,COMPAS,2.2,True,0.6553030303030303,0.0224418120126198,154.21940499999982
43,COMPAS,2.3,True,0.6505681818181818,0.0237067682600155,149.8180229999989
43,COMPAS,2.4,True,0.6619318181818182,0.0487677837966545,151.49413099999947
43,COMPAS,2.5,True,0.6553030303030303,0.0095839038037978,155.64320399999906
43,COMPAS,2.6,True,0.6628787878787878,0.0282754925888445,153.43865600000026
43,COMPAS,2.7,True,0.6619318181818182,0.0369813679385677,152.56846199999927
43,COMPAS,2.8,True,0.6714015151515151,0.0487677837966545,149.70761700000003
43,COMPAS,2.9,True,0.6581439393939394,0.0403744270492291,155.52474299999994
43,COMPAS,3.0,True,0.6590909090909091,0.026787308768379,152.41098500000044
43,COMPAS,3.1,True,0.6590909090909091,0.0331567355199714,152.44641500000034
43,COMPAS,3.2,True,0.6590909090909091,0.0402702541817965,150.74011699999937
43,COMPAS,3.3,True,0.6534090909090909,0.012768617179594,159.6693129999985
43,COMPAS,3.4,True,0.65625,0.0379338055836657,156.95550999999978
43,COMPAS,3.5,True,0.6496212121212122,0.0135127090898267,162.93262499999946
43,COMPAS,3.6,True,0.6524621212121212,0.0062950175605691,162.95609200000035
43,COMPAS,3.7,True,0.6590909090909091,0.0120245252693612,159.39444399999775
43,COMPAS,3.8,True,0.6581439393939394,0.0457914161557235,157.89170399999966
43,COMPAS,3.9,True,0.6685606060606061,0.0353890112506696,154.61291800000072
43,COMPAS,4.0,True,0.6571969696969697,0.0473837728436216,158.8266539999986
43,COMPAS,4.1,True,0.65625,0.0379338055836657,160.48134500000015
43,COMPAS,4.2,True,0.65625,0.0158491576879576,149.991654999998
43,COMPAS,4.3,True,0.6571969696969697,0.0427108756473599,152.62172100000134
43,COMPAS,4.4,True,0.6600378787878788,0.029332103101375,152.96147700000074
43,COMPAS,4.5,True,0.6571969696969697,0.0069349366033692,152.61692699999912
43,COMPAS,4.6,True,0.6505681818181818,0.0364456217632002,153.06525599999986
43,COMPAS,4.7,True,0.6515151515151515,0.0348532650753021,152.753851999998
43,COMPAS,4.8,True,0.6543560606060606,0.0308202869218405,152.82729899999867
43,COMPAS,4.9,True,0.6638257575757576,0.0457914161557235,161.27631999999903
44,COMPAS,0.0,True,0.6609848484848485,0.2410271756410495,156.60502
44,COMPAS,0.1,True,0.6619318181818182,0.1542035274094301,153.7931749999999
44,COMPAS,0.2,True,0.646780303030303,0.1107000579796884,155.18384100000003
44,COMPAS,0.3,True,0.6524621212121212,0.1044008453812632,158.49295400000003
44,COMPAS,0.4,True,0.6553030303030303,0.1138758486543101,154.97118799999998
44,COMPAS,0.5,True,0.6458333333333334,0.0688237604503712,145.80820500000004
44,COMPAS,0.6,True,0.6496212121212122,0.0798735668730244,143.714332
44,COMPAS,0.7,True,0.6448863636363636,0.0522490508163914,150.90812000000005
44,COMPAS,0.8,True,0.6496212121212122,0.0972749546449211,149.452225
44,COMPAS,0.9,True,0.6496212121212122,0.078272579348009,150.12236299999995
44,COMPAS,1.0,True,0.6439393939393939,0.0458712850917388,149.06652500000018
44,COMPAS,1.1,True,0.6496212121212122,0.0751753417996147,146.2144589999998
44,COMPAS,1.2,True,0.6420454545454546,0.0435745413058522,154.9585600000005
44,COMPAS,1.3,True,0.6496212121212122,0.0672751416761741,158.19247900000028
44,COMPAS,1.4,True,0.6486742424242424,0.0695980698374698,153.56347600000026
44,COMPAS,1.5,True,0.6486742424242424,0.070503301101614,152.36074699999972
44,COMPAS,1.6,True,0.6534090909090909,0.0585220790394074,148.87683799999922
44,COMPAS,1.7,True,0.6448863636363636,0.0680494510632726,148.37222499999916
44,COMPAS,1.8,True,0.6515151515151515,0.0783249480988273,152.1627209999997
44,COMPAS,1.9,True,0.6505681818181818,0.0680494510632726,150.33502599999974
44,COMPAS,2.0,True,0.6439393939393939,0.0340209849065779,153.2379830000009
44,COMPAS,2.1,True,0.6515151515151515,0.0601754353152411,147.48594299999877
44,COMPAS,2.2,True,0.646780303030303,0.0300970692202667,152.70144900000014
44,COMPAS,2.3,True,0.6496212121212122,0.0711728729870761,148.19994700000098
44,COMPAS,2.4,True,0.6486742424242424,0.0530495445788991,154.85538999999972
